wavenumber_cm-1,intensity
5.873333333333332575e+02,2.127354284971484655e-02
5.880000000000000000e+02,4.960846684417816177e-02
5.886666666666666288e+02,9.879106012326790975e-02
5.893333333333332575e+02,6.977320516143620255e-02
5.900000000000000000e+02,5.335553178237692484e-02
5.906666666666666288e+02,4.267642275859911266e-02
5.913333333333332575e+02,5.767021511157785496e-02
5.920000000000000000e+02,6.783500747685110299e-02
5.926666666666666288e+02,7.056030797971177271e-02
5.933333333333332575e+02,5.676685184891037961e-02
5.940000000000000000e+02,8.083666728626423548e-02
5.946666666666666288e+02,3.731706565856050817e-02
5.953333333333332575e+02,4.289884839427868246e-02
5.960000000000000000e+02,6.556107680337151800e-02
5.966666666666666288e+02,2.826048086375614055e-02
5.973333333333332575e+02,3.217950033299859375e-02
5.980000000000000000e+02,7.744252340233563625e-02
5.986666666666666288e+02,6.468262885392073169e-02
5.993333333333332575e+02,5.146574011605074828e-02
6.000000000000000000e+02,4.742297468847337522e-02
6.006666666666666288e+02,4.090586283444746368e-02
6.013333333333332575e+02,3.823900366023108566e-02
6.020000000000000000e+02,2.733423878103813376e-02
6.026666666666666288e+02,4.606160487110901036e-02
6.033333333333332575e+02,8.538177312880590453e-02
6.040000000000000000e+02,6.310885969694632336e-02
6.046666666666666288e+02,4.443223553220619626e-02
6.053333333333332575e+02,4.959498355700821259e-02
6.060000000000000000e+02,6.599550291858648221e-02
6.066666666666666288e+02,5.954662950815040046e-02
6.073333333333332575e+02,6.184250725324085679e-02
6.080000000000000000e+02,8.578945142751058517e-03
6.086666666666666288e+02,8.398169084687595598e-02
6.093333333333332575e+02,6.496328085012544051e-02
6.100000000000000000e+02,6.256614432811904991e-02
6.106666666666666288e+02,8.528873463999987747e-02
6.113333333333332575e+02,3.667092256231503644e-02
6.120000000000000000e+02,4.324781816645378862e-02
6.126666666666666288e+02,8.882460772207415034e-02
6.133333333333332575e+02,5.193564686202228886e-02
6.140000000000000000e+02,4.838435523052312531e-02
6.146666666666666288e+02,4.538476356306372916e-02
6.153333333333332575e+02,4.240130673114544252e-02
6.160000000000000000e+02,6.554831664977378569e-02
6.166666666666666288e+02,8.590070380461088673e-02
6.173333333333332575e+02,5.250888451793742084e-02
6.180000000000000000e+02,6.843376215083800396e-02
6.186666666666666288e+02,6.755402144339922588e-02
6.193333333333332575e+02,6.303509114892651144e-02
6.200000000000000000e+02,7.834053448359978855e-02
6.206666666666666288e+02,8.171196101507831322e-02
6.213333333333332575e+02,8.825853525499759156e-02
6.220000000000000000e+02,7.944464428376776799e-02
6.226666666666666288e+02,9.835485181253969533e-02
6.233333333333332575e+02,3.347456897971011480e-02
6.240000000000000000e+02,5.768859419789227477e-02
6.246666666666666288e+02,4.898130432928715638e-02
6.253333333333332575e+02,4.596910796396568022e-02
6.260000000000000000e+02,7.082408996665849610e-02
6.266666666666666288e+02,6.351441882895179913e-02
6.273333333333332575e+02,1.153642219166738647e-01
6.280000000000000000e+02,4.110631566256731095e-02
6.286666666666666288e+02,2.163558911917137090e-02
6.293333333333332575e+02,9.092473565544098579e-02
6.300000000000000000e+02,7.980491765537130189e-02
6.306666666666666288e+02,5.481904674286997015e-02
6.313333333333332575e+02,5.250024530423326452e-02
6.320000000000000000e+02,4.759755865235859584e-02
6.326666666666666288e+02,7.891419833705104470e-02
6.333333333333332575e+02,1.105007793158021140e-01
6.340000000000000000e+02,6.275513471920032837e-02
6.346666666666666288e+02,3.559939211134306725e-02
6.353333333333332575e+02,4.935593986717010107e-02
6.360000000000000000e+02,3.786295448858149892e-02
6.366666666666666288e+02,5.618660948664198213e-02
6.373333333333332575e+02,3.892207267410090904e-02
6.380000000000000000e+02,6.835649967252362125e-02
6.386666666666666288e+02,8.758018297032643673e-02
6.393333333333332575e+02,5.527928893177701253e-02
6.400000000000000000e+02,4.953376076847274684e-02
6.406666666666666288e+02,7.632354170953735417e-02
6.413333333333332575e+02,4.573356185718081834e-02
6.420000000000000000e+02,4.165768175330630124e-02
6.426666666666666288e+02,5.556740285992893547e-02
6.433333333333332575e+02,6.649875665797681801e-02
6.440000000000000000e+02,7.287240328580725512e-02
6.446666666666666288e+02,7.945228179319807627e-02
6.453333333333332575e+02,7.716007524276918828e-02
6.460000000000000000e+02,9.466857521483633409e-02
6.466666666666666288e+02,9.074617864086743924e-02
6.473333333333332575e+02,8.052570782345125355e-02
6.480000000000000000e+02,9.404960157846357915e-02
6.486666666666666288e+02,1.122962672580692101e-02
6.493333333333332575e+02,6.160234465488226285e-02
6.500000000000000000e+02,6.532940110823037827e-02
6.506666666666666288e+02,6.049000755841668631e-02
6.513333333333332575e+02,6.256094729989110370e-02
6.520000000000000000e+02,6.737886064712811374e-02
6.526666666666666288e+02,8.288663044298733018e-02
6.533333333333332575e+02,8.195799543297382916e-02
6.540000000000000000e+02,8.440010226238356394e-02
6.546666666666666288e+02,9.585262977813922836e-02
6.553333333333332575e+02,8.806224363895721885e-02
6.560000000000000000e+02,5.093617962081470329e-02
6.566666666666666288e+02,5.356322665783636722e-02
6.573333333333332575e+02,4.924227275595861875e-02
6.580000000000000000e+02,5.923576812623394111e-02
6.586666666666666288e+02,8.886311793107612433e-02
6.593333333333332575e+02,5.477944031448242490e-02
6.600000000000000000e+02,7.662412733779946916e-02
6.606666666666666288e+02,4.497721744241404973e-02
6.613333333333332575e+02,6.146242855749396716e-02
6.620000000000000000e+02,6.521386591933085730e-02
6.626666666666666288e+02,1.032180968202177085e-01
6.633333333333332575e+02,2.381722951241855429e-02
6.640000000000000000e+02,7.868167594760945571e-02
6.646666666666666288e+02,9.280409432746471177e-02
6.653333333333332575e+02,4.834559439160581590e-02
6.660000000000000000e+02,5.069867166173485512e-02
6.666666666666666288e+02,4.316389776114962218e-02
6.673333333333332575e+02,9.241963945524050983e-02
6.680000000000000000e+02,5.559278727914069435e-02
6.686666666666666288e+02,9.743983988505536264e-02
6.693333333333332575e+02,9.034707845207592958e-02
6.700000000000000000e+02,7.893108570557597070e-02
6.706666666666666288e+02,6.752805795591755589e-02
6.713333333333332575e+02,5.188309327753140576e-02
6.720000000000000000e+02,8.013638886414489737e-02
6.726666666666666288e+02,5.874233646895540145e-02
6.733333333333332575e+02,8.817226541910233584e-02
6.740000000000000000e+02,5.274678133936764463e-02
6.746666666666666288e+02,4.754930282509453598e-02
6.753333333333332575e+02,7.764905179718778472e-02
6.760000000000000000e+02,5.160780378158124487e-02
6.766666666666666288e+02,3.393706205313495178e-02
6.773333333333332575e+02,6.429191751119119058e-02
6.780000000000000000e+02,9.783614476060525922e-02
6.786666666666666288e+02,7.864013744068905354e-02
6.793333333333332575e+02,8.176781017547156416e-02
6.800000000000000000e+02,6.704640906560592473e-02
6.806666666666666288e+02,4.400208548769977274e-02
6.813333333333332575e+02,1.118209216656063654e-01
6.820000000000000000e+02,9.315065198313648986e-02
6.826666666666666288e+02,5.662296611571006333e-02
6.833333333333332575e+02,1.014690716503579976e-01
6.840000000000000000e+02,7.342021344919698322e-02
6.846666666666666288e+02,7.467656202201733429e-02
6.853333333333332575e+02,6.951963776893169134e-02
6.860000000000000000e+02,5.816412102997114975e-02
6.866666666666666288e+02,7.245182157070886864e-02
6.873333333333332575e+02,5.374548109867142986e-02
6.880000000000000000e+02,2.924907129829627805e-02
6.886666666666666288e+02,6.991742174829837508e-02
6.893333333333332575e+02,5.884908843393428513e-02
6.900000000000000000e+02,7.743585474242639655e-02
6.906666666666666288e+02,6.046242927566383707e-02
6.913333333333332575e+02,6.684430883968679737e-02
6.920000000000000000e+02,1.205447105586057166e-01
6.926666666666666288e+02,8.663879503325375153e-02
6.933333333333332575e+02,1.001244287716216985e-01
6.940000000000000000e+02,6.230130817340530369e-02
6.946666666666666288e+02,7.002810298346122397e-02
6.953333333333332575e+02,5.407555640595969326e-02
6.960000000000000000e+02,8.200081392431118887e-02
6.966666666666666288e+02,5.684523808713958654e-02
6.973333333333332575e+02,9.639266570654284050e-02
6.980000000000000000e+02,1.195619294035366875e-01
6.986666666666666288e+02,5.992962632612205964e-02
6.993333333333332575e+02,7.218234485759042474e-02
7.000000000000000000e+02,6.763010369192613835e-02
7.006666666666666288e+02,9.037517826322125081e-02
7.013333333333332575e+02,7.242281429190330910e-02
7.020000000000000000e+02,1.101187085458449344e-01
7.026666666666666288e+02,7.361358398309701678e-02
7.033333333333332575e+02,4.397553903200022984e-02
7.040000000000000000e+02,7.561376393876897972e-02
7.046666666666666288e+02,5.838202120933766448e-02
7.053333333333332575e+02,4.944916834065414546e-02
7.060000000000000000e+02,7.330298201546721348e-02
7.066666666666666288e+02,8.200832209218684998e-02
7.073333333333332575e+02,7.584688982485532360e-02
7.080000000000000000e+02,4.333526911470341608e-02
7.086666666666666288e+02,5.906734054100085118e-02
7.093333333333332575e+02,7.883971834535925816e-02
7.100000000000000000e+02,6.157058488205290753e-02
7.106666666666666288e+02,1.037320522937094230e-01
7.113333333333332575e+02,7.871074844641455515e-02
7.120000000000000000e+02,3.478400453250803798e-02
7.126666666666666288e+02,7.159796016781552752e-02
7.133333333333332575e+02,5.749946514254319213e-02
7.140000000000000000e+02,7.329914793779780668e-02
7.146666666666666288e+02,8.823535214657246550e-02
7.153333333333332575e+02,3.377808711268441566e-02
7.160000000000000000e+02,4.925635072263054304e-02
7.166666666666666288e+02,6.348351418875113061e-02
7.173333333333332575e+02,8.181983950927838867e-02
7.180000000000000000e+02,1.003875572014895218e-01
7.186666666666666288e+02,9.650889234505805048e-02
7.193333333333332575e+02,4.538012236001368049e-02
7.200000000000000000e+02,8.117649278410118963e-02
7.206666666666666288e+02,7.879610699959196940e-02
7.213333333333332575e+02,6.892942356244939617e-02
7.220000000000000000e+02,8.476625508536352049e-02
7.226666666666666288e+02,5.808017409270283676e-02
7.233333333333332575e+02,6.602692465976672809e-02
7.240000000000000000e+02,9.800662367532421426e-02
7.246666666666666288e+02,8.501433389201831781e-02
7.253333333333332575e+02,2.125699481704712568e-02
7.260000000000000000e+02,7.404407941507364088e-02
7.266666666666666288e+02,5.207585000370847095e-02
7.273333333333332575e+02,1.061782603509060091e-01
7.280000000000000000e+02,9.229901608848865846e-02
7.286666666666666288e+02,6.745491169893340355e-02
7.293333333333332575e+02,9.288227731117859598e-02
7.300000000000000000e+02,6.143653564244041382e-02
7.306666666666666288e+02,9.146564883570362792e-02
7.313333333333332575e+02,7.966231304017271087e-02
7.320000000000000000e+02,8.808317826535207173e-02
7.326666666666666288e+02,4.360912018482684949e-02
7.333333333333332575e+02,7.997084105879301297e-02
7.340000000000000000e+02,5.757002341740753010e-02
7.346666666666666288e+02,6.425411398647709604e-02
7.353333333333332575e+02,6.737643020489569867e-02
7.360000000000000000e+02,6.787295270486583265e-02
7.366666666666666288e+02,6.436186233926294298e-02
7.373333333333332575e+02,7.505049019491832896e-02
7.380000000000000000e+02,7.835258605156750211e-02
7.386666666666666288e+02,5.820301600023037453e-02
7.393333333333332575e+02,6.687723701902908990e-02
7.400000000000000000e+02,7.724599691280181757e-02
7.406666666666666288e+02,1.011837836741299873e-01
7.413333333333332575e+02,6.440510935418367056e-02
7.420000000000000000e+02,9.701491444566878730e-02
7.426666666666666288e+02,5.201443079287784710e-02
7.433333333333332575e+02,5.832334345913040008e-02
7.440000000000000000e+02,8.122594833784498036e-02
7.446666666666666288e+02,8.544423529770528436e-02
7.453333333333332575e+02,5.580373265585206188e-02
7.460000000000000000e+02,5.242767759086686130e-02
7.466666666666666288e+02,1.130791100179734804e-01
7.473333333333332575e+02,7.800051960792626915e-02
7.480000000000000000e+02,5.906386535799425241e-02
7.486666666666666288e+02,8.587205983920392915e-02
7.493333333333332575e+02,1.022421545213118843e-01
7.500000000000000000e+02,9.975811306883464180e-02
7.506666666666666288e+02,4.844948340739291953e-02
7.513333333333332575e+02,6.147623835091996225e-02
7.520000000000000000e+02,5.957353339570862355e-02
7.526666666666666288e+02,8.102626275568823588e-02
7.533333333333332575e+02,7.446732936680097725e-02
7.540000000000000000e+02,5.186412859466005276e-02
7.546666666666666288e+02,6.188956308731959066e-02
7.553333333333332575e+02,6.308803361478745875e-02
7.560000000000000000e+02,4.815940223588209557e-02
7.566666666666666288e+02,1.012481009893279604e-01
7.573333333333332575e+02,7.207746789711685920e-02
7.580000000000000000e+02,6.742056151265687913e-02
7.586666666666666288e+02,1.038182151741686293e-01
7.593333333333332575e+02,4.839034931523827909e-02
7.600000000000000000e+02,8.722900338156891475e-02
7.606666666666666288e+02,1.057471781805468941e-01
7.613333333333332575e+02,9.143201247461198167e-02
7.620000000000000000e+02,1.204078593597395774e-01
7.626666666666666288e+02,6.730257139946307920e-02
7.633333333333332575e+02,7.044083054452394965e-02
7.640000000000000000e+02,7.877475433917160985e-02
7.646666666666666288e+02,8.217599763722799322e-02
7.653333333333332575e+02,6.235982074911303186e-02
7.660000000000000000e+02,9.427964088163458267e-02
7.666666666666666288e+02,6.905507264603670536e-02
7.673333333333332575e+02,6.908578225617960367e-02
7.680000000000000000e+02,5.263644536110471950e-02
7.686666666666666288e+02,1.126923058013879625e-01
7.693333333333332575e+02,9.245156654002903429e-02
7.700000000000000000e+02,7.950538058284131737e-02
7.706666666666666288e+02,5.944163115557605376e-02
7.713333333333332575e+02,1.198735782803102418e-01
7.720000000000000000e+02,8.506608447736668799e-02
7.726666666666666288e+02,9.048890592863195748e-02
7.733333333333332575e+02,1.021191156941220063e-01
7.740000000000000000e+02,1.282283353224537292e-01
7.746666666666666288e+02,1.306477661229668019e-01
7.753333333333332575e+02,1.147790952437197504e-01
7.760000000000000000e+02,1.441482143133013816e-01
7.766666666666666288e+02,1.410036170542355305e-01
7.773333333333332575e+02,1.210970773724512617e-01
7.780000000000000000e+02,1.413285058349886547e-01
7.786666666666666288e+02,1.669588085661016796e-01
7.793333333333332575e+02,1.737219375324044468e-01
7.800000000000000000e+02,2.007911934856180247e-01
7.806666666666666288e+02,2.169859147611384875e-01
7.813333333333332575e+02,2.974205798109578192e-01
7.820000000000000000e+02,2.523294675700881173e-01
7.826666666666666288e+02,3.008115793684193462e-01
7.833333333333332575e+02,2.948767940493828843e-01
7.840000000000000000e+02,3.436766155939496303e-01
7.846666666666666288e+02,3.468418557752906417e-01
7.853333333333332575e+02,4.145402983407669439e-01
7.860000000000000000e+02,4.261700256596695491e-01
7.866666666666666288e+02,4.628443773818021190e-01
7.873333333333332575e+02,5.074637160685269155e-01
7.880000000000000000e+02,5.347566074136518299e-01
7.886666666666666288e+02,6.367436208792089936e-01
7.893333333333332575e+02,6.644926340112333740e-01
7.900000000000000000e+02,7.031979237147377715e-01
7.906666666666666288e+02,7.562745298435820107e-01
7.913333333333332575e+02,7.662467405651831598e-01
7.920000000000000000e+02,8.418334998512624345e-01
7.926666666666666288e+02,8.516034157585862241e-01
7.933333333333332575e+02,8.738528730974486347e-01
7.940000000000000000e+02,8.859498126987352951e-01
7.946666666666666288e+02,1.033725993433683321e+00
7.953333333333332575e+02,1.009053243401184963e+00
7.960000000000000000e+02,1.040057947847675912e+00
7.966666666666666288e+02,1.052687404105026037e+00
7.973333333333332575e+02,1.138191665797430696e+00
7.980000000000000000e+02,1.127947108395478404e+00
7.986666666666666288e+02,1.161500491935672841e+00
7.993333333333332575e+02,1.167664928991042572e+00
8.000000000000000000e+02,1.182354041167120728e+00
8.006666666666666288e+02,1.192013830965439780e+00
8.013333333333332575e+02,1.184336562960947470e+00
8.020000000000000000e+02,1.178670913082136895e+00
8.026666666666666288e+02,1.161230619337920933e+00
8.033333333333332575e+02,1.153216758179301138e+00
8.040000000000000000e+02,1.139647836209155551e+00
8.046666666666666288e+02,1.110948107991320155e+00
8.053333333333332575e+02,1.057395342369114921e+00
8.060000000000000000e+02,1.054229551869321657e+00
8.066666666666666288e+02,1.036614266521253880e+00
8.073333333333332575e+02,9.669142138242219353e-01
8.080000000000000000e+02,9.183485710804669688e-01
8.086666666666666288e+02,9.215202320472131170e-01
8.093333333333332575e+02,8.506600174649204815e-01
8.100000000000000000e+02,7.876682904491482118e-01
8.106666666666666288e+02,7.621604261113408274e-01
8.113333333333332575e+02,7.205838868818817966e-01
8.120000000000000000e+02,6.810120175435327994e-01
8.126666666666666288e+02,6.205953510040388421e-01
8.133333333333332575e+02,6.108175567460338851e-01
8.140000000000000000e+02,5.475179798317117985e-01
8.146666666666666288e+02,5.004315034786233074e-01
8.153333333333332575e+02,4.855789023344343480e-01
8.160000000000000000e+02,4.129698932858795746e-01
8.166666666666666288e+02,4.290279161947225250e-01
8.173333333333332575e+02,3.570369863298069601e-01
8.180000000000000000e+02,3.450261392715322506e-01
8.186666666666666288e+02,3.299680554117096487e-01
8.193333333333332575e+02,3.060306684560993862e-01
8.200000000000000000e+02,2.538927281672215819e-01
8.206666666666666288e+02,2.511976768245675617e-01
8.213333333333332575e+02,2.256884389436725202e-01
8.220000000000000000e+02,2.026197400360686685e-01
8.226666666666666288e+02,2.017547678057810823e-01
8.233333333333332575e+02,2.074738333485708908e-01
8.240000000000000000e+02,1.408296881869159634e-01
8.246666666666666288e+02,1.283587360388489806e-01
8.253333333333332575e+02,1.432902395484710045e-01
8.260000000000000000e+02,1.462370965089211938e-01
8.266666666666666288e+02,1.552959532819085386e-01
8.273333333333332575e+02,1.484569653885972063e-01
8.280000000000000000e+02,1.128409234845776793e-01
8.286666666666666288e+02,1.178104412174871135e-01
8.293333333333332575e+02,1.119490792905534909e-01
8.300000000000000000e+02,7.295877735704477118e-02
8.306666666666666288e+02,1.477050102787481611e-01
8.313333333333332575e+02,9.088067216042333696e-02
8.320000000000000000e+02,1.180400192916399166e-01
8.326666666666666288e+02,1.174891379290725901e-01
8.333333333333332575e+02,8.985978703945918245e-02
8.340000000000000000e+02,9.286618587010565806e-02
8.346666666666666288e+02,5.853494515691236300e-02
8.353333333333332575e+02,1.315757931080879517e-01
8.360000000000000000e+02,7.771800134146318595e-02
8.366666666666666288e+02,1.128228547461462422e-01
8.373333333333332575e+02,5.446825910896204576e-02
8.380000000000000000e+02,8.364115552960206534e-02
8.386666666666666288e+02,8.804997689291918506e-02
8.393333333333332575e+02,4.763838148611449635e-02
8.400000000000000000e+02,6.666979547757095892e-02
8.406666666666666288e+02,3.716308790396572609e-02
8.413333333333332575e+02,8.291261210278845495e-02
8.420000000000000000e+02,9.009746408415567065e-02
8.426666666666666288e+02,6.638903110909744054e-02
8.433333333333332575e+02,7.923416645988803908e-02
8.440000000000000000e+02,8.365297779391574207e-02
8.446666666666666288e+02,1.022764939065859691e-01
8.453333333333332575e+02,9.205241041520795253e-02
8.460000000000000000e+02,1.086928017808260205e-01
8.466666666666666288e+02,8.579317374156891773e-02
8.473333333333332575e+02,7.902457760423375888e-02
8.480000000000000000e+02,1.083318593712973149e-01
8.486666666666666288e+02,1.019077011881968919e-01
8.493333333333332575e+02,5.213380885260383152e-02
8.500000000000000000e+02,7.043125160570229415e-02
8.506666666666666288e+02,5.232754827709941436e-02
8.513333333333332575e+02,9.428107198252144716e-02
8.520000000000000000e+02,7.656022014717286939e-02
8.526666666666666288e+02,1.237784118115937693e-01
8.533333333333332575e+02,9.125516456551362177e-02
8.540000000000000000e+02,1.109555526927840374e-01
8.546666666666666288e+02,9.680846139132637251e-02
8.553333333333332575e+02,6.155626011300525252e-02
8.560000000000000000e+02,1.083133343945235083e-01
8.566666666666666288e+02,1.119638126437668968e-01
8.573333333333332575e+02,9.035684050929851385e-02
8.580000000000000000e+02,9.001255409362642068e-02
8.586666666666666288e+02,1.004012227266385116e-01
8.593333333333332575e+02,6.641235486479117600e-02
8.600000000000000000e+02,1.083286315381969678e-01
8.606666666666666288e+02,1.140548013027451596e-01
8.613333333333332575e+02,8.338117101735970094e-02
8.620000000000000000e+02,1.017443150789839601e-01
8.626666666666666288e+02,8.896355363098161495e-02
8.633333333333332575e+02,7.928584809021231583e-02
8.640000000000000000e+02,8.776727048370103201e-02
8.646666666666666288e+02,8.748071315181134289e-02
8.653333333333332575e+02,7.482766853731750989e-02
8.660000000000000000e+02,6.080557788681015263e-02
8.666666666666666288e+02,9.415851499459795826e-02
8.673333333333332575e+02,1.169387615780863865e-01
8.680000000000000000e+02,6.657294583174587499e-02
8.686666666666666288e+02,8.174686832028166261e-02
8.693333333333332575e+02,1.125788204701061168e-01
8.700000000000000000e+02,8.807321445804501547e-02
8.706666666666666288e+02,1.103369135506552801e-01
8.713333333333332575e+02,1.027797723289294585e-01
8.720000000000000000e+02,9.598900606593756268e-02
8.726666666666666288e+02,7.166190648175797817e-02
8.733333333333332575e+02,8.746826458457521158e-02
8.740000000000000000e+02,7.561309191629463078e-02
8.746666666666666288e+02,7.556229838183051162e-02
8.753333333333332575e+02,9.192471131044699373e-02
8.760000000000000000e+02,8.811424516231243509e-02
8.766666666666666288e+02,6.305236318153456532e-02
8.773333333333332575e+02,1.343230885483120696e-01
8.780000000000000000e+02,8.528708890148452293e-02
8.786666666666666288e+02,7.742611164232565679e-02
8.793333333333332575e+02,7.193499477673404030e-02
8.800000000000000000e+02,1.079661402853981517e-01
8.806666666666666288e+02,9.224480054002169582e-02
8.813333333333332575e+02,1.286245852521373800e-01
8.820000000000000000e+02,1.038477494637428111e-01
8.826666666666666288e+02,4.666058608282664527e-02
8.833333333333332575e+02,1.016027608829764423e-01
8.840000000000000000e+02,5.323076078056284549e-02
8.846666666666666288e+02,6.513474544686093104e-02
8.853333333333332575e+02,6.910984715434564940e-02
8.860000000000000000e+02,1.022739147552101102e-01
8.866666666666666288e+02,9.816619936451867479e-02
8.873333333333332575e+02,6.056069741130638839e-02
8.880000000000000000e+02,8.246159621315710120e-02
8.886666666666666288e+02,1.160896139902060364e-01
8.893333333333332575e+02,9.481571490776301292e-02
8.900000000000000000e+02,7.325392132782324039e-02
8.906666666666666288e+02,7.821245971327094038e-02
8.913333333333332575e+02,9.851379163360637903e-02
8.920000000000000000e+02,9.467946449644705498e-02
8.926666666666666288e+02,1.146679805891713672e-01
8.933333333333332575e+02,9.392463961840293030e-02
8.940000000000000000e+02,7.119028133254173829e-02
8.946666666666666288e+02,1.105189097713062257e-01
8.953333333333332575e+02,1.054863343783909169e-01
8.960000000000000000e+02,1.285570642087697502e-01
8.966666666666666288e+02,1.109666335195626380e-01
8.973333333333332575e+02,8.745083692758617855e-02
8.980000000000000000e+02,1.066486022718644566e-01
8.986666666666666288e+02,7.189450578323217100e-02
8.993333333333332575e+02,8.593801484074581332e-02
9.000000000000000000e+02,1.070811627823276824e-01
9.006666666666666288e+02,8.548725440645672802e-02
9.013333333333332575e+02,8.542007031953759155e-02
9.020000000000000000e+02,7.924364087673166357e-02
9.026666666666666288e+02,7.977553441535806256e-02
9.033333333333332575e+02,1.056308730789753125e-01
9.040000000000000000e+02,7.185573795966014587e-02
9.046666666666666288e+02,6.871207501115725313e-02
9.053333333333332575e+02,7.121977280166327806e-02
9.060000000000000000e+02,1.183425791345875805e-01
9.066666666666666288e+02,8.204961308713626389e-02
9.073333333333332575e+02,9.821781627740486242e-02
9.080000000000000000e+02,1.092955241518625137e-01
9.086666666666666288e+02,8.356636935923329734e-02
9.093333333333332575e+02,1.205636344663159748e-01
9.100000000000000000e+02,7.953265323821856470e-02
9.106666666666666288e+02,9.916017471527693861e-02
9.113333333333332575e+02,1.143670031216074690e-01
9.120000000000000000e+02,1.358899892965231559e-01
9.126666666666666288e+02,1.059886157380378474e-01
9.133333333333332575e+02,1.024011803337834675e-01
9.140000000000000000e+02,7.902993195779124680e-02
9.146666666666666288e+02,1.101774039162496249e-01
9.153333333333332575e+02,8.953360203810185880e-02
9.160000000000000000e+02,8.909107683684722168e-02
9.166666666666666288e+02,7.364033815276836703e-02
9.173333333333332575e+02,9.412368382518955523e-02
9.180000000000000000e+02,9.715622815264891854e-02
9.186666666666666288e+02,9.435453827926906789e-02
9.193333333333332575e+02,5.618928475283358620e-02
9.200000000000000000e+02,7.456044954388650614e-02
9.206666666666666288e+02,1.009684067194450141e-01
9.213333333333332575e+02,7.459424313352196190e-02
9.220000000000000000e+02,1.054036952373904323e-01
9.226666666666666288e+02,4.806834816066829497e-02
9.233333333333332575e+02,1.231388009095521763e-01
9.240000000000000000e+02,9.562945673904355015e-02
9.246666666666666288e+02,1.146150074274459307e-01
9.253333333333332575e+02,1.199039533450002304e-01
9.260000000000000000e+02,1.053504903087716937e-01
9.266666666666666288e+02,3.375126868242282058e-02
9.273333333333332575e+02,1.078447969862377093e-01
9.280000000000000000e+02,9.303797801741957307e-02
9.286666666666666288e+02,9.587064086168660404e-02
9.293333333333332575e+02,9.983818361665230956e-02
9.300000000000000000e+02,5.890938811768563904e-02
9.306666666666666288e+02,7.237307367163917093e-02
9.313333333333332575e+02,3.353767969785650255e-02
9.320000000000000000e+02,9.269519547371432577e-02
9.326666666666666288e+02,1.271163076930952873e-01
9.333333333333332575e+02,8.154662729120412679e-02
9.340000000000000000e+02,1.027961552352009977e-01
9.346666666666666288e+02,1.115178372737071766e-01
9.353333333333332575e+02,6.636897703194566400e-02
9.360000000000000000e+02,9.887420436665625423e-02
9.366666666666666288e+02,1.096181618080983716e-01
9.373333333333332575e+02,9.404042255737768419e-02
9.380000000000000000e+02,8.159785460284474379e-02
9.386666666666666288e+02,1.044219672097721763e-01
9.393333333333332575e+02,7.461590328469128175e-02
9.400000000000000000e+02,1.238921183768750822e-01
9.406666666666666288e+02,9.241684823655119119e-02
9.413333333333332575e+02,1.336738198809629963e-01
9.420000000000000000e+02,1.114410721052689901e-01
9.426666666666666288e+02,7.802759571263653826e-02
9.433333333333332575e+02,1.091376265508161858e-01
9.440000000000000000e+02,8.591617357752413808e-02
9.446666666666666288e+02,8.073102939205482886e-02
9.453333333333332575e+02,8.706146481630316902e-02
9.460000000000000000e+02,1.003566262800251324e-01
9.466666666666666288e+02,5.917725808113134117e-02
9.473333333333332575e+02,1.060048142693368889e-01
9.480000000000000000e+02,8.083800166201919601e-02
9.486666666666666288e+02,1.281662451552393334e-01
9.493333333333332575e+02,1.296795313386328308e-01
9.500000000000000000e+02,1.238731624564241296e-01
9.506666666666666288e+02,1.196538837561148538e-01
9.513333333333332575e+02,5.528781738531692025e-02
9.520000000000000000e+02,1.401264232401435161e-01
9.526666666666666288e+02,1.027971980024948856e-01
9.533333333333332575e+02,1.311612577006682212e-01
9.540000000000000000e+02,1.477356464308323958e-01
9.546666666666666288e+02,1.018279207710594547e-01
9.553333333333332575e+02,6.300441180260492324e-02
9.560000000000000000e+02,9.385340191745497607e-02
9.566666666666666288e+02,1.128347387117458328e-01
9.573333333333332575e+02,9.239325507985547692e-02
9.580000000000000000e+02,7.908685156788462789e-02
9.586666666666666288e+02,1.237946854839495625e-01
9.593333333333332575e+02,9.956260550363038586e-02
9.600000000000000000e+02,9.172212027039064464e-02
9.606666666666666288e+02,9.755181648507771364e-02
9.613333333333332575e+02,9.670800733266969595e-02
9.620000000000000000e+02,1.153124478029207839e-01
9.626666666666666288e+02,1.216250436357754344e-01
9.633333333333332575e+02,1.161259176710917052e-01
9.640000000000000000e+02,8.780586691414601908e-02
9.646666666666666288e+02,1.186478013400696918e-01
9.653333333333332575e+02,9.067270768399020298e-02
9.660000000000000000e+02,1.064949929467509798e-01
9.666666666666666288e+02,1.025359406406603918e-01
9.673333333333332575e+02,7.723124546735045393e-02
9.680000000000000000e+02,1.030402695550020759e-01
9.686666666666666288e+02,1.029304463194548602e-01
9.693333333333332575e+02,1.183445417579248593e-01
9.700000000000000000e+02,1.362880579426307692e-01
9.706666666666666288e+02,1.453578082865653598e-01
9.713333333333332575e+02,9.337850774448394620e-02
9.720000000000000000e+02,7.367255112018261665e-02
9.726666666666666288e+02,1.054146941277132599e-01
9.733333333333332575e+02,9.442696733420073707e-02
9.740000000000000000e+02,9.477721541065893540e-02
9.746666666666666288e+02,1.006622187808603186e-01
