concentration_mM,wavenumber_cm-1,intensity
5.000000000000000000e+01,6.006666666666666288e+02,4.430335548891348174e-02
5.000000000000000000e+01,6.013333333333332575e+02,6.543801250129931135e-02
5.000000000000000000e+01,6.020000000000000000e+02,5.275456537283428754e-02
5.000000000000000000e+01,6.026666666666666288e+02,8.375867142581347458e-02
5.000000000000000000e+01,6.033333333333332575e+02,6.635026137746494190e-02
5.000000000000000000e+01,6.040000000000000000e+02,9.958190705014284549e-02
5.000000000000000000e+01,6.046666666666666288e+02,3.879311307947503479e-02
5.000000000000000000e+01,6.053333333333332575e+02,6.881059496404846876e-02
5.000000000000000000e+01,6.060000000000000000e+02,6.154683761814266213e-02
5.000000000000000000e+01,6.066666666666666288e+02,6.626553809180511789e-02
5.000000000000000000e+01,6.073333333333332575e+02,9.265175676554229800e-02
5.000000000000000000e+01,6.080000000000000000e+02,7.250636060184571796e-02
5.000000000000000000e+01,6.086666666666666288e+02,3.791615849312252040e-02
5.000000000000000000e+01,6.093333333333332575e+02,7.160354970012990095e-02
5.000000000000000000e+01,6.100000000000000000e+02,5.268761247688498461e-02
5.000000000000000000e+01,6.106666666666666288e+02,5.159956726525086190e-02
5.000000000000000000e+01,6.113333333333332575e+02,8.205047989400070241e-02
5.000000000000000000e+01,6.120000000000000000e+02,4.915320033947542799e-02
5.000000000000000000e+01,6.126666666666666288e+02,5.367206011506395202e-02
5.000000000000000000e+01,6.133333333333332575e+02,6.198147842141073921e-02
5.000000000000000000e+01,6.140000000000000000e+02,8.032371793490775125e-02
5.000000000000000000e+01,6.146666666666666288e+02,7.309846272389045052e-02
5.000000000000000000e+01,6.153333333333332575e+02,5.684503509497590423e-02
5.000000000000000000e+01,6.160000000000000000e+02,5.615647068625213845e-02
5.000000000000000000e+01,6.166666666666666288e+02,3.846407343599608786e-02
5.000000000000000000e+01,6.173333333333332575e+02,4.653663156148007268e-02
5.000000000000000000e+01,6.180000000000000000e+02,4.871237828359014504e-02
5.000000000000000000e+01,6.186666666666666288e+02,5.888084783171775721e-02
5.000000000000000000e+01,6.193333333333332575e+02,1.016685940767165647e-01
5.000000000000000000e+01,6.200000000000000000e+02,4.849061132427136267e-02
5.000000000000000000e+01,6.206666666666666288e+02,5.615008530855388619e-02
5.000000000000000000e+01,6.213333333333332575e+02,2.108536523380121624e-02
5.000000000000000000e+01,6.220000000000000000e+02,7.421142188621014657e-02
5.000000000000000000e+01,6.226666666666666288e+02,3.071769079012655335e-02
5.000000000000000000e+01,6.233333333333332575e+02,4.420154289004617904e-02
5.000000000000000000e+01,6.240000000000000000e+02,8.324670736881986666e-02
5.000000000000000000e+01,6.246666666666666288e+02,2.036809807508742354e-02
5.000000000000000000e+01,6.253333333333332575e+02,6.445174158123813390e-02
5.000000000000000000e+01,6.260000000000000000e+02,7.861859293330253351e-02
5.000000000000000000e+01,6.266666666666666288e+02,9.317555139547221976e-02
5.000000000000000000e+01,6.273333333333332575e+02,4.433147116354105299e-02
5.000000000000000000e+01,6.280000000000000000e+02,5.031950299520270703e-02
5.000000000000000000e+01,6.286666666666666288e+02,9.895539313471869713e-02
5.000000000000000000e+01,6.293333333333332575e+02,6.243213044170137227e-02
5.000000000000000000e+01,6.300000000000000000e+02,4.827472131460656957e-02
5.000000000000000000e+01,6.306666666666666288e+02,4.871694992052211237e-02
5.000000000000000000e+01,6.313333333333332575e+02,4.368220686198402009e-02
5.000000000000000000e+01,6.320000000000000000e+02,5.440655589148014892e-02
5.000000000000000000e+01,6.326666666666666288e+02,8.503107619565355990e-02
5.000000000000000000e+01,6.333333333333332575e+02,8.108865470480260129e-02
5.000000000000000000e+01,6.340000000000000000e+02,3.991459394349310824e-02
5.000000000000000000e+01,6.346666666666666288e+02,6.775838816075137327e-02
5.000000000000000000e+01,6.353333333333332575e+02,5.549013863188297785e-02
5.000000000000000000e+01,6.360000000000000000e+02,7.924880808208883964e-02
5.000000000000000000e+01,6.366666666666666288e+02,6.053947212208067585e-02
5.000000000000000000e+01,6.373333333333332575e+02,7.116382696932865848e-02
5.000000000000000000e+01,6.380000000000000000e+02,6.062789586083000559e-02
5.000000000000000000e+01,6.386666666666666288e+02,2.012494805390221270e-02
5.000000000000000000e+01,6.393333333333332575e+02,6.487338224070621218e-02
5.000000000000000000e+01,6.400000000000000000e+02,3.856506100939826459e-02
5.000000000000000000e+01,6.406666666666666288e+02,7.900923490020349271e-02
5.000000000000000000e+01,6.413333333333332575e+02,5.053677548533757474e-02
5.000000000000000000e+01,6.420000000000000000e+02,5.209974687854021513e-02
5.000000000000000000e+01,6.426666666666666288e+02,6.408861016642061759e-02
5.000000000000000000e+01,6.433333333333332575e+02,7.588921241782094207e-02
5.000000000000000000e+01,6.440000000000000000e+02,6.100512364401742410e-02
5.000000000000000000e+01,6.446666666666666288e+02,9.731032210756707101e-02
5.000000000000000000e+01,6.453333333333332575e+02,9.750969056304949201e-02
5.000000000000000000e+01,6.460000000000000000e+02,9.890937184339981814e-02
5.000000000000000000e+01,6.466666666666666288e+02,5.998029217549131348e-02
5.000000000000000000e+01,6.473333333333332575e+02,3.509416421127622976e-02
5.000000000000000000e+01,6.480000000000000000e+02,8.920157028476558003e-02
5.000000000000000000e+01,6.486666666666666288e+02,5.653976096067114820e-02
5.000000000000000000e+01,6.493333333333332575e+02,6.569665957337347817e-02
5.000000000000000000e+01,6.500000000000000000e+02,7.756640205710339797e-02
5.000000000000000000e+01,6.506666666666666288e+02,3.297793865641361621e-02
5.000000000000000000e+01,6.513333333333332575e+02,9.771575743998328623e-02
5.000000000000000000e+01,6.520000000000000000e+02,8.269924658206616319e-02
5.000000000000000000e+01,6.526666666666666288e+02,7.231209830809612327e-02
5.000000000000000000e+01,6.533333333333332575e+02,8.315166834290714515e-02
5.000000000000000000e+01,6.540000000000000000e+02,7.653905078654694993e-02
5.000000000000000000e+01,6.546666666666666288e+02,6.780322897804821891e-02
5.000000000000000000e+01,6.553333333333332575e+02,5.937784689044212777e-02
5.000000000000000000e+01,6.560000000000000000e+02,5.081715451288435631e-02
5.000000000000000000e+01,6.566666666666666288e+02,7.141095228473401391e-02
5.000000000000000000e+01,6.573333333333332575e+02,7.295739452876681685e-02
5.000000000000000000e+01,6.580000000000000000e+02,8.746397605376397821e-02
5.000000000000000000e+01,6.586666666666666288e+02,6.987986684105060298e-02
5.000000000000000000e+01,6.593333333333332575e+02,4.886930301772211827e-02
5.000000000000000000e+01,6.600000000000000000e+02,3.447534305206688410e-02
5.000000000000000000e+01,6.606666666666666288e+02,6.351542342646804284e-02
5.000000000000000000e+01,6.613333333333332575e+02,6.558416579954190473e-02
5.000000000000000000e+01,6.620000000000000000e+02,6.423816834412801602e-02
5.000000000000000000e+01,6.626666666666666288e+02,3.565640871955418068e-02
5.000000000000000000e+01,6.633333333333332575e+02,8.782263614404348107e-02
5.000000000000000000e+01,6.640000000000000000e+02,8.785259492467564768e-02
5.000000000000000000e+01,6.646666666666666288e+02,5.000096337437684446e-02
5.000000000000000000e+01,6.653333333333332575e+02,8.265297556577641536e-02
5.000000000000000000e+01,6.660000000000000000e+02,8.565661723623313462e-02
5.000000000000000000e+01,6.666666666666666288e+02,6.743560819962052255e-02
5.000000000000000000e+01,6.673333333333332575e+02,4.776336080945178808e-02
5.000000000000000000e+01,6.680000000000000000e+02,9.906763070522048298e-02
5.000000000000000000e+01,6.686666666666666288e+02,7.448509534211120164e-02
5.000000000000000000e+01,6.693333333333332575e+02,6.191258422909248077e-02
5.000000000000000000e+01,6.700000000000000000e+02,8.245690791345818005e-02
5.000000000000000000e+01,6.706666666666666288e+02,9.951083642366970183e-02
5.000000000000000000e+01,6.713333333333332575e+02,5.719013039955601202e-02
5.000000000000000000e+01,6.720000000000000000e+02,8.102845090513577375e-02
5.000000000000000000e+01,6.726666666666666288e+02,1.061298700811608431e-01
5.000000000000000000e+01,6.733333333333332575e+02,4.500203664862373332e-02
5.000000000000000000e+01,6.740000000000000000e+02,5.641492822543874019e-02
5.000000000000000000e+01,6.746666666666666288e+02,5.550956505482255998e-02
5.000000000000000000e+01,6.753333333333332575e+02,6.436679059234892697e-02
5.000000000000000000e+01,6.760000000000000000e+02,6.340052528231611417e-02
5.000000000000000000e+01,6.766666666666666288e+02,7.368257545400766495e-02
5.000000000000000000e+01,6.773333333333332575e+02,5.132582293063858714e-02
5.000000000000000000e+01,6.780000000000000000e+02,5.534673022238213724e-02
5.000000000000000000e+01,6.786666666666666288e+02,7.389247634631818107e-02
5.000000000000000000e+01,6.793333333333332575e+02,7.103157052800754268e-02
5.000000000000000000e+01,6.800000000000000000e+02,8.548159618320400055e-02
5.000000000000000000e+01,6.806666666666666288e+02,7.625376716517946740e-02
5.000000000000000000e+01,6.813333333333332575e+02,8.357026604454859120e-02
5.000000000000000000e+01,6.820000000000000000e+02,4.534095920916999395e-02
5.000000000000000000e+01,6.826666666666666288e+02,6.059834044435101486e-02
5.000000000000000000e+01,6.833333333333332575e+02,1.053009323510022410e-01
5.000000000000000000e+01,6.840000000000000000e+02,7.624156093103338916e-02
5.000000000000000000e+01,6.846666666666666288e+02,8.341452589759298930e-02
5.000000000000000000e+01,6.853333333333332575e+02,7.398802807658921843e-02
5.000000000000000000e+01,6.860000000000000000e+02,7.710671713857572551e-02
5.000000000000000000e+01,6.866666666666666288e+02,6.404858563610318911e-02
5.000000000000000000e+01,6.873333333333332575e+02,1.401649176938595531e-01
5.000000000000000000e+01,6.880000000000000000e+02,6.087688155180603217e-02
5.000000000000000000e+01,6.886666666666666288e+02,6.810024231180362986e-02
5.000000000000000000e+01,6.893333333333332575e+02,2.043660682422835523e-02
5.000000000000000000e+01,6.900000000000000000e+02,9.112533315189444427e-02
5.000000000000000000e+01,6.906666666666666288e+02,5.802160767296812155e-02
5.000000000000000000e+01,6.913333333333332575e+02,6.791745121310049926e-02
5.000000000000000000e+01,6.920000000000000000e+02,5.863918898236337301e-02
5.000000000000000000e+01,6.926666666666666288e+02,6.649300776116975897e-02
5.000000000000000000e+01,6.933333333333332575e+02,6.364839136492073113e-02
5.000000000000000000e+01,6.940000000000000000e+02,6.853916448438703013e-02
5.000000000000000000e+01,6.946666666666666288e+02,6.841063701358972293e-02
5.000000000000000000e+01,6.953333333333332575e+02,6.644922710361567120e-02
5.000000000000000000e+01,6.960000000000000000e+02,6.624245546907442383e-02
5.000000000000000000e+01,6.966666666666666288e+02,9.583703571318701042e-02
5.000000000000000000e+01,6.973333333333332575e+02,8.736167172851849738e-02
5.000000000000000000e+01,6.980000000000000000e+02,8.754884636893178751e-02
5.000000000000000000e+01,6.986666666666666288e+02,5.521768904443113968e-02
5.000000000000000000e+01,6.993333333333332575e+02,9.506974997030062657e-02
5.000000000000000000e+01,7.000000000000000000e+02,9.263289018391776541e-02
5.000000000000000000e+01,7.006666666666666288e+02,5.899858009063536912e-02
5.000000000000000000e+01,7.013333333333332575e+02,1.006103736773293900e-01
5.000000000000000000e+01,7.020000000000000000e+02,5.653548114000420816e-02
5.000000000000000000e+01,7.026666666666666288e+02,3.342602989856513496e-02
5.000000000000000000e+01,7.033333333333332575e+02,9.236385305639678578e-02
5.000000000000000000e+01,7.040000000000000000e+02,6.800962439139848770e-02
5.000000000000000000e+01,7.046666666666666288e+02,9.000509795816631631e-02
5.000000000000000000e+01,7.053333333333332575e+02,5.544929007884949468e-02
5.000000000000000000e+01,7.060000000000000000e+02,4.536459976505914649e-02
5.000000000000000000e+01,7.066666666666666288e+02,9.530410243914606838e-02
5.000000000000000000e+01,7.073333333333332575e+02,4.258796206541798357e-02
5.000000000000000000e+01,7.080000000000000000e+02,3.957938977125272789e-02
5.000000000000000000e+01,7.086666666666666288e+02,3.235492885137961072e-02
5.000000000000000000e+01,7.093333333333332575e+02,1.504388736718176300e-02
5.000000000000000000e+01,7.100000000000000000e+02,5.021791233471220584e-02
5.000000000000000000e+01,7.106666666666666288e+02,2.767850749842593744e-02
5.000000000000000000e+01,7.113333333333332575e+02,7.042122364113673205e-02
5.000000000000000000e+01,7.120000000000000000e+02,2.647165299350705270e-02
5.000000000000000000e+01,7.126666666666666288e+02,4.938119828314688209e-02
5.000000000000000000e+01,7.133333333333332575e+02,1.179745732575264716e-01
5.000000000000000000e+01,7.140000000000000000e+02,7.830248481224143242e-02
5.000000000000000000e+01,7.146666666666666288e+02,7.252278017482119421e-02
5.000000000000000000e+01,7.153333333333332575e+02,3.911829372693617635e-02
5.000000000000000000e+01,7.160000000000000000e+02,6.668804668102457089e-02
5.000000000000000000e+01,7.166666666666666288e+02,7.262883792939901773e-02
5.000000000000000000e+01,7.173333333333332575e+02,3.962971741759215016e-02
5.000000000000000000e+01,7.180000000000000000e+02,7.432361361761237462e-02
5.000000000000000000e+01,7.186666666666666288e+02,9.569131580796864933e-02
5.000000000000000000e+01,7.193333333333332575e+02,6.496817095654572327e-02
5.000000000000000000e+01,7.200000000000000000e+02,6.805527263191431253e-02
5.000000000000000000e+01,7.206666666666666288e+02,3.122473835675820125e-02
5.000000000000000000e+01,7.213333333333332575e+02,4.414865596114159185e-02
5.000000000000000000e+01,7.220000000000000000e+02,9.335390202856432007e-02
5.000000000000000000e+01,7.226666666666666288e+02,5.903565373505653691e-02
5.000000000000000000e+01,7.233333333333332575e+02,5.373910064448499807e-02
5.000000000000000000e+01,7.240000000000000000e+02,5.854833768057286780e-02
5.000000000000000000e+01,7.246666666666666288e+02,7.131734412665005629e-02
5.000000000000000000e+01,7.253333333333332575e+02,4.936501511601749242e-02
5.000000000000000000e+01,7.260000000000000000e+02,7.513033011940470351e-02
5.000000000000000000e+01,7.266666666666666288e+02,4.546651312420548624e-02
5.000000000000000000e+01,7.273333333333332575e+02,8.821333337484903170e-02
5.000000000000000000e+01,7.280000000000000000e+02,5.165888445320795247e-02
5.000000000000000000e+01,7.286666666666666288e+02,9.927203304530868300e-02
5.000000000000000000e+01,7.293333333333332575e+02,7.273268027818564907e-02
5.000000000000000000e+01,7.300000000000000000e+02,5.608711143209541006e-02
5.000000000000000000e+01,7.306666666666666288e+02,9.129587885831298710e-02
5.000000000000000000e+01,7.313333333333332575e+02,4.564339575127107640e-02
5.000000000000000000e+01,7.320000000000000000e+02,6.225868709965180769e-02
5.000000000000000000e+01,7.326666666666666288e+02,7.326515613445434838e-02
5.000000000000000000e+01,7.333333333333332575e+02,7.090999726756916366e-02
5.000000000000000000e+01,7.340000000000000000e+02,3.322829063258748994e-02
5.000000000000000000e+01,7.346666666666666288e+02,5.505373581439933911e-02
5.000000000000000000e+01,7.353333333333332575e+02,7.689802018180197374e-02
5.000000000000000000e+01,7.360000000000000000e+02,4.720216881280178689e-02
5.000000000000000000e+01,7.366666666666666288e+02,9.899525263998359970e-02
5.000000000000000000e+01,7.373333333333332575e+02,8.363695110905305929e-02
5.000000000000000000e+01,7.380000000000000000e+02,6.351519218577858505e-02
5.000000000000000000e+01,7.386666666666666288e+02,6.946081736066539447e-02
5.000000000000000000e+01,7.393333333333332575e+02,1.111646158099696968e-01
5.000000000000000000e+01,7.400000000000000000e+02,9.271976901752634892e-02
5.000000000000000000e+01,7.406666666666666288e+02,8.167104956399010018e-02
5.000000000000000000e+01,7.413333333333332575e+02,4.582295792464780027e-02
5.000000000000000000e+01,7.420000000000000000e+02,1.067922263729191718e-01
5.000000000000000000e+01,7.426666666666666288e+02,9.531468804414622298e-02
5.000000000000000000e+01,7.433333333333332575e+02,7.136522558213591327e-02
5.000000000000000000e+01,7.440000000000000000e+02,6.340603861582430611e-02
5.000000000000000000e+01,7.446666666666666288e+02,7.070858789113121379e-02
5.000000000000000000e+01,7.453333333333332575e+02,5.049459971599384867e-02
5.000000000000000000e+01,7.460000000000000000e+02,6.518428884585318606e-02
5.000000000000000000e+01,7.466666666666666288e+02,8.992987694975698720e-02
5.000000000000000000e+01,7.473333333333332575e+02,3.858090778848189545e-02
5.000000000000000000e+01,7.480000000000000000e+02,6.851851251515450603e-02
5.000000000000000000e+01,7.486666666666666288e+02,7.714178612426340897e-02
5.000000000000000000e+01,7.493333333333332575e+02,7.700469407979990133e-02
5.000000000000000000e+01,7.500000000000000000e+02,5.142126091933148235e-02
5.000000000000000000e+01,7.506666666666666288e+02,5.142360884012546485e-02
5.000000000000000000e+01,7.513333333333332575e+02,9.691664098250100945e-02
5.000000000000000000e+01,7.520000000000000000e+02,5.070941814367417588e-02
5.000000000000000000e+01,7.526666666666666288e+02,9.543968579283540477e-02
5.000000000000000000e+01,7.533333333333332575e+02,6.568602703116349639e-02
5.000000000000000000e+01,7.540000000000000000e+02,9.699592700601872286e-02
5.000000000000000000e+01,7.546666666666666288e+02,6.704509655856638606e-02
5.000000000000000000e+01,7.553333333333332575e+02,5.220390692100722319e-02
5.000000000000000000e+01,7.560000000000000000e+02,9.273109712786924141e-02
5.000000000000000000e+01,7.566666666666666288e+02,7.531884222206271240e-02
5.000000000000000000e+01,7.573333333333332575e+02,1.047048650398223618e-01
5.000000000000000000e+01,7.580000000000000000e+02,9.364400170275677393e-02
5.000000000000000000e+01,7.586666666666666288e+02,7.127813408779073989e-02
5.000000000000000000e+01,7.593333333333332575e+02,6.693998130007385028e-02
5.000000000000000000e+01,7.600000000000000000e+02,7.646744686574497019e-02
5.000000000000000000e+01,7.606666666666666288e+02,7.987086702385046144e-02
5.000000000000000000e+01,7.613333333333332575e+02,5.849836279869715522e-02
5.000000000000000000e+01,7.620000000000000000e+02,9.303879146049154336e-02
5.000000000000000000e+01,7.626666666666666288e+02,6.831939683045872014e-02
5.000000000000000000e+01,7.633333333333332575e+02,6.787277843026708057e-02
5.000000000000000000e+01,7.640000000000000000e+02,6.558623325254994696e-02
5.000000000000000000e+01,7.646666666666666288e+02,8.108701201353409049e-02
5.000000000000000000e+01,7.653333333333332575e+02,6.269228129891622758e-02
5.000000000000000000e+01,7.660000000000000000e+02,7.929940219980588512e-02
5.000000000000000000e+01,7.666666666666666288e+02,1.319987280887040815e-01
5.000000000000000000e+01,7.673333333333332575e+02,7.566114413190648536e-02
5.000000000000000000e+01,7.680000000000000000e+02,6.811990523402704223e-02
5.000000000000000000e+01,7.686666666666666288e+02,4.351288210370864856e-02
5.000000000000000000e+01,7.693333333333332575e+02,7.793777182861470754e-02
5.000000000000000000e+01,7.700000000000000000e+02,5.481538113500787623e-02
5.000000000000000000e+01,7.706666666666666288e+02,6.955550428723521195e-02
5.000000000000000000e+01,7.713333333333332575e+02,8.016548520627619911e-02
5.000000000000000000e+01,7.720000000000000000e+02,4.258021100355696698e-02
5.000000000000000000e+01,7.726666666666666288e+02,8.041592171463583794e-02
5.000000000000000000e+01,7.733333333333332575e+02,8.342363684185422068e-02
5.000000000000000000e+01,7.740000000000000000e+02,5.145799960666696399e-02
5.000000000000000000e+01,7.746666666666666288e+02,6.962048282408492272e-02
5.000000000000000000e+01,7.753333333333332575e+02,4.092000608977723608e-02
5.000000000000000000e+01,7.760000000000000000e+02,1.091100187168481117e-01
5.000000000000000000e+01,7.766666666666666288e+02,8.427793219764355415e-02
5.000000000000000000e+01,7.773333333333332575e+02,7.414156331375128250e-02
5.000000000000000000e+01,7.780000000000000000e+02,7.453128338687675658e-02
5.000000000000000000e+01,7.786666666666666288e+02,1.004955388279820394e-01
5.000000000000000000e+01,7.793333333333332575e+02,7.605002229492111021e-02
5.000000000000000000e+01,7.800000000000000000e+02,8.461633542551506848e-02
5.000000000000000000e+01,7.806666666666666288e+02,1.084392578739765550e-01
5.000000000000000000e+01,7.813333333333332575e+02,7.120999037328937242e-02
5.000000000000000000e+01,7.820000000000000000e+02,5.634729350986536489e-02
5.000000000000000000e+01,7.826666666666666288e+02,6.177665517159424552e-02
5.000000000000000000e+01,7.833333333333332575e+02,1.069066100221192916e-01
5.000000000000000000e+01,7.840000000000000000e+02,8.022856617028113757e-02
5.000000000000000000e+01,7.846666666666666288e+02,6.842004090127318250e-02
5.000000000000000000e+01,7.853333333333332575e+02,9.800622092931650375e-02
5.000000000000000000e+01,7.860000000000000000e+02,9.855914771354321036e-02
5.000000000000000000e+01,7.866666666666666288e+02,6.915371130853788240e-02
5.000000000000000000e+01,7.873333333333332575e+02,5.929459659162432394e-02
5.000000000000000000e+01,7.880000000000000000e+02,4.738942797877580826e-02
5.000000000000000000e+01,7.886666666666666288e+02,4.298888824814192655e-02
5.000000000000000000e+01,7.893333333333332575e+02,7.363360429641338523e-02
5.000000000000000000e+01,7.900000000000000000e+02,6.113608105926414404e-02
5.000000000000000000e+01,7.906666666666666288e+02,1.162361548627903751e-01
5.000000000000000000e+01,7.913333333333332575e+02,8.030408842723381346e-02
5.000000000000000000e+01,7.920000000000000000e+02,4.035700913497679981e-02
5.000000000000000000e+01,7.926666666666666288e+02,1.076412521768679159e-01
5.000000000000000000e+01,7.933333333333332575e+02,8.256753952168524591e-02
5.000000000000000000e+01,7.940000000000000000e+02,9.349958960746210246e-02
5.000000000000000000e+01,7.946666666666666288e+02,9.310736220333487578e-02
5.000000000000000000e+01,7.953333333333332575e+02,8.546446467906411437e-02
5.000000000000000000e+01,7.960000000000000000e+02,9.006685260869087828e-02
5.000000000000000000e+01,7.966666666666666288e+02,8.444188010126077448e-02
5.000000000000000000e+01,7.973333333333332575e+02,5.760561521402458168e-02
5.000000000000000000e+01,7.980000000000000000e+02,8.713464396284949232e-02
5.000000000000000000e+01,7.986666666666666288e+02,1.003447767665174711e-01
5.000000000000000000e+01,7.993333333333332575e+02,7.573220508041697552e-02
5.000000000000000000e+01,8.000000000000000000e+02,9.102604436139510868e-02
5.000000000000000000e+01,8.006666666666666288e+02,8.845844957062790059e-02
5.000000000000000000e+01,8.013333333333332575e+02,1.164463746117154752e-01
5.000000000000000000e+01,8.020000000000000000e+02,7.514499398600479885e-02
5.000000000000000000e+01,8.026666666666666288e+02,7.442658341126183463e-02
5.000000000000000000e+01,8.033333333333332575e+02,7.799469853039833755e-02
5.000000000000000000e+01,8.040000000000000000e+02,7.835217849792619482e-02
5.000000000000000000e+01,8.046666666666666288e+02,3.501431244758063110e-02
5.000000000000000000e+01,8.053333333333332575e+02,6.768113650400189862e-02
5.000000000000000000e+01,8.060000000000000000e+02,8.659770133091547473e-02
5.000000000000000000e+01,8.066666666666666288e+02,8.050153637330959011e-02
5.000000000000000000e+01,8.073333333333332575e+02,6.474655024939066084e-02
5.000000000000000000e+01,8.080000000000000000e+02,6.750441495649238399e-02
5.000000000000000000e+01,8.086666666666666288e+02,7.375440410072749142e-02
5.000000000000000000e+01,8.093333333333332575e+02,6.490189771728491208e-02
5.000000000000000000e+01,8.100000000000000000e+02,7.073898779113199642e-02
5.000000000000000000e+01,8.106666666666666288e+02,7.027886427709598149e-02
5.000000000000000000e+01,8.113333333333332575e+02,9.904075026547687344e-02
5.000000000000000000e+01,8.120000000000000000e+02,1.015278253708215422e-01
5.000000000000000000e+01,8.126666666666666288e+02,9.993836855456011969e-02
5.000000000000000000e+01,8.133333333333332575e+02,8.986736931683769747e-02
5.000000000000000000e+01,8.140000000000000000e+02,6.723355031172903451e-02
5.000000000000000000e+01,8.146666666666666288e+02,1.006632756665412770e-01
5.000000000000000000e+01,8.153333333333332575e+02,7.524832160294472883e-02
5.000000000000000000e+01,8.160000000000000000e+02,8.206104416518941735e-02
5.000000000000000000e+01,8.166666666666666288e+02,1.084310773052784282e-01
5.000000000000000000e+01,8.173333333333332575e+02,8.341319045596613801e-02
5.000000000000000000e+01,8.180000000000000000e+02,8.674568060475237874e-02
5.000000000000000000e+01,8.186666666666666288e+02,5.361107694673487856e-02
5.000000000000000000e+01,8.193333333333332575e+02,9.167351920867039539e-02
5.000000000000000000e+01,8.200000000000000000e+02,6.239986705395038358e-02
5.000000000000000000e+01,8.206666666666666288e+02,1.023054597940246946e-01
5.000000000000000000e+01,8.213333333333332575e+02,7.844134978987632456e-02
5.000000000000000000e+01,8.220000000000000000e+02,3.747662315965780144e-02
5.000000000000000000e+01,8.226666666666666288e+02,7.510626461539982035e-02
5.000000000000000000e+01,8.233333333333332575e+02,7.777264256761498573e-02
5.000000000000000000e+01,8.240000000000000000e+02,9.210950452156184409e-02
5.000000000000000000e+01,8.246666666666666288e+02,9.587691447961001201e-02
5.000000000000000000e+01,8.253333333333332575e+02,7.597804843890956783e-02
5.000000000000000000e+01,8.260000000000000000e+02,1.028573638970775028e-01
5.000000000000000000e+01,8.266666666666666288e+02,1.932556009360854310e-02
5.000000000000000000e+01,8.273333333333332575e+02,6.845355337282875430e-02
5.000000000000000000e+01,8.280000000000000000e+02,6.055271458325628409e-02
5.000000000000000000e+01,8.286666666666666288e+02,5.778299645496824677e-02
5.000000000000000000e+01,8.293333333333332575e+02,1.021274607602835477e-01
5.000000000000000000e+01,8.300000000000000000e+02,9.958340798049698794e-02
5.000000000000000000e+01,8.306666666666666288e+02,6.755126625846222255e-02
5.000000000000000000e+01,8.313333333333332575e+02,1.066944734125325339e-01
5.000000000000000000e+01,8.320000000000000000e+02,8.522933784904837551e-02
5.000000000000000000e+01,8.326666666666666288e+02,7.483298465116361431e-02
5.000000000000000000e+01,8.333333333333332575e+02,6.947487740588459415e-02
5.000000000000000000e+01,8.340000000000000000e+02,6.783456547073815623e-02
5.000000000000000000e+01,8.346666666666666288e+02,9.292216381565736316e-02
5.000000000000000000e+01,8.353333333333332575e+02,9.653643135267338249e-02
5.000000000000000000e+01,8.360000000000000000e+02,8.837002424375818566e-02
5.000000000000000000e+01,8.366666666666666288e+02,4.266231311900472306e-02
5.000000000000000000e+01,8.373333333333332575e+02,8.966050645439141431e-02
5.000000000000000000e+01,8.380000000000000000e+02,9.510793128077613123e-02
5.000000000000000000e+01,8.386666666666666288e+02,7.048255455737768849e-02
5.000000000000000000e+01,8.393333333333332575e+02,8.479834419130040379e-02
5.000000000000000000e+01,8.400000000000000000e+02,4.672231401398505013e-02
5.000000000000000000e+01,8.406666666666666288e+02,5.946728543307120557e-02
5.000000000000000000e+01,8.413333333333332575e+02,7.764862636852279398e-02
5.000000000000000000e+01,8.420000000000000000e+02,7.800497711967788184e-02
5.000000000000000000e+01,8.426666666666666288e+02,9.130025410165870658e-02
5.000000000000000000e+01,8.433333333333332575e+02,6.059482560274512958e-02
5.000000000000000000e+01,8.440000000000000000e+02,7.757587870758654580e-02
5.000000000000000000e+01,8.446666666666666288e+02,7.467107105839849990e-02
5.000000000000000000e+01,8.453333333333332575e+02,9.509354281291750033e-02
5.000000000000000000e+01,8.460000000000000000e+02,1.130208553673666405e-01
5.000000000000000000e+01,8.466666666666666288e+02,1.190850730628681686e-01
5.000000000000000000e+01,8.473333333333332575e+02,5.336453239670617410e-02
5.000000000000000000e+01,8.480000000000000000e+02,8.383971616499084900e-02
5.000000000000000000e+01,8.486666666666666288e+02,6.261608046177136178e-02
5.000000000000000000e+01,8.493333333333332575e+02,8.363843430360853870e-02
5.000000000000000000e+01,8.500000000000000000e+02,9.345838559231899045e-02
5.000000000000000000e+01,8.506666666666666288e+02,8.669648464073489991e-02
5.000000000000000000e+01,8.513333333333332575e+02,8.415309935744412495e-02
5.000000000000000000e+01,8.520000000000000000e+02,1.148607834953060403e-01
5.000000000000000000e+01,8.526666666666666288e+02,9.968645450074484216e-02
5.000000000000000000e+01,8.533333333333332575e+02,7.988024410257765773e-02
5.000000000000000000e+01,8.540000000000000000e+02,8.588422721790586745e-02
5.000000000000000000e+01,8.546666666666666288e+02,1.028846228024546394e-01
5.000000000000000000e+01,8.553333333333332575e+02,9.772914345411891357e-02
5.000000000000000000e+01,8.560000000000000000e+02,7.709847792598358007e-02
5.000000000000000000e+01,8.566666666666666288e+02,5.016180984459527731e-02
5.000000000000000000e+01,8.573333333333332575e+02,6.204018347787954024e-02
5.000000000000000000e+01,8.580000000000000000e+02,8.871958450027030152e-02
5.000000000000000000e+01,8.586666666666666288e+02,5.013612961308656218e-02
